	Wlevel			Surge		
2006-02-01	Observed max	Modelled MAx	Time difference of peak (obs-model in hours)	Observed max	Modelled MAx	Time difference of peak (obs-model in hours)
Point Atkinson 	5.46	5.5880700422	0	0.8444465	0.840734	-3
Victoria       	3.44	3.4153745251	-1	0.6997185	0.745233	1
Patricia Bay   	4.25	4.1786496998	-1	0.7812135	0.773489	-2
Campbell River 	5.1	5.1702348464	-1	0.875872	0.815352	-5
2006-11-01						
Point Atkinson 	5.01	5.0402390869	0	0.880354	0.724784	1
Victoria       	2.995	2.96752182	1	0.6641215	0.562726	5
Patricia Bay   	3.84	3.7429006656	0	0.7091015	0.607107	2
Campbell River 	4.75	4.7387581041	0	0.7093665	0.665578	-1
2006-12-01						
Point Atkinson 	4.565	4.654008507	0	0.943973	0.699342	0
Victoria       	2.965	3.0046716985	-1	0.7369795	0.580277	1
Patricia Bay   	3.505	3.4799264548	0	0.858707	0.612832	1
Campbell River 	4.295	4.3891405178	-1	0.8228345	0.626305	0
2009-11-01						
Point Atkinson 	5.15	5.2723104858	0	0.698981	0.587048	-7
Victoria       	3.195	3.1441492635	-4	0.7184995	0.540178	-8
Patricia Bay   	3.985	3.9019636903	0	0.6373315	0.541046	-8
Campbell River 	4.68	4.7816498477	0	0.6636745	0.587512	-1
Averages						
Point Atkinson 	5.04625	5.1386570305	0	0.841938625	0.712977	-2.25
Victoria       	3.14875	3.1329293268	-1.25	0.70482975	0.6071035	-0.25
Patricia Bay   	3.895	3.8258601276	-0.25	0.746588375	0.6336185	-1.75
Campbell River 	4.70625	4.769945829	-0.5	0.767936875	0.67368675	-1.75
Total Avearge	4.1990625	4.2168480785	-0.5	0.7653234063	0.6568464375	-1.5
						
Dec 2012 Runs						
CGRF	5.345	5.4161088636	0	0.6630285	0.555008	-4
Point Atkinson 	3.145	3.1170754809	0	0.662719	0.518033	-4
Victoria       	4.115	3.9753381523	0	0.6320575	0.533495	-4
Patricia Bay   	4.805	4.9001605186	0	0.5784285	0.506623	-6
Campbell River 						
HRDPS						
Point Atkinson 	5.345	5.4140875509	0	0.6630285	0.555329	-4
Victoria       	3.145	3.1228410382	0	0.662719	0.517938	-4
Patricia Bay   	4.115	3.9839451822	0	0.6320575	0.532819	-4
Campbell River 	4.805	4.9052394304	0	0.5784285	0.510992	-6
						
Averages 2 (with Dec 2012 HRDPS)						
Point Atkinson 	5.195625	5.2763722907	0	0.7524835625	0.634153	-3.125
Victoria       	3.146875	3.1278851825	-0.625	0.683774375	0.56252075	-2.125
Patricia Bay   	4.005	3.9049026549	-0.125	0.6893229375	0.58321875	-2.875
Campbell River 	4.755625	4.8375926297	-0.25	0.6731826875	0.592339375	-3.875
Total Avearge	4.27578125	4.2866881894	-0.25	0.6996908906	0.5930579688	-3
						
Averages 3 (with Dec 2012 CGRF)	5.195625	5.2773829471	0	0.7524835625	0.6339925	-3.125
Point Atkinson 	3.146875	3.1250024038	-0.625	0.683774375	0.56256825	-2.125
Victoria       	4.005	3.90059914	-0.125	0.6893229375	0.58355675	-2.875
Patricia Bay   	4.755625	4.8350531738	-0.25	0.6731826875	0.590154875	-3.875
Campbell River 	4.27578125	4.2845094162	-0.25	0.6996908906	0.5925680938	-3
